image_path,label
s3://images-bucket/pipeline_test/dandelion_00000000.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000001.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000002.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000003.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000004.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000005.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000006.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000007.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000008.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000009.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000010.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000011.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000012.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000013.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000014.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000015.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000016.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000017.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000018.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000019.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000020.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000021.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000022.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000023.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000024.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000025.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000026.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000027.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000028.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000029.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000030.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000031.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000032.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000033.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000034.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000035.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000036.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000037.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000038.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000039.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000040.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000041.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000042.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000043.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000044.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000045.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000046.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000047.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000048.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000049.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000050.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000051.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000052.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000053.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000054.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000055.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000056.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000057.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000058.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000059.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000060.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000061.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000062.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000063.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000064.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000065.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000066.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000067.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000068.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000069.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000070.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000071.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000072.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000073.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000074.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000075.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000076.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000077.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000078.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000079.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000080.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000081.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000082.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000083.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000084.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000085.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000086.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000087.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000088.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000089.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000090.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000091.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000092.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000093.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000094.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000095.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000096.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000097.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000098.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000099.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000100.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000101.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000102.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000103.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000104.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000105.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000106.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000107.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000108.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000109.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000110.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000111.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000112.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000113.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000114.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000115.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000116.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000117.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000118.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000119.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000120.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000121.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000122.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000123.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000124.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000125.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000126.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000127.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000128.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000129.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000130.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000131.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000132.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000133.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000134.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000135.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000136.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000137.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000138.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000139.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000140.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000141.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000142.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000143.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000144.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000145.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000146.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000147.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000148.jpg,dandelion
s3://images-bucket/pipeline_test/dandelion_00000149.jpg,dandelion
s3://images-bucket/pipeline_test/grass_00000000.jpg,grass
s3://images-bucket/pipeline_test/grass_00000001.jpg,grass
s3://images-bucket/pipeline_test/grass_00000002.jpg,grass
s3://images-bucket/pipeline_test/grass_00000003.jpg,grass
s3://images-bucket/pipeline_test/grass_00000004.jpg,grass
s3://images-bucket/pipeline_test/grass_00000005.jpg,grass
s3://images-bucket/pipeline_test/grass_00000006.jpg,grass
s3://images-bucket/pipeline_test/grass_00000007.jpg,grass
s3://images-bucket/pipeline_test/grass_00000008.jpg,grass
s3://images-bucket/pipeline_test/grass_00000009.jpg,grass
s3://images-bucket/pipeline_test/grass_00000010.jpg,grass
s3://images-bucket/pipeline_test/grass_00000011.jpg,grass
s3://images-bucket/pipeline_test/grass_00000012.jpg,grass
s3://images-bucket/pipeline_test/grass_00000013.jpg,grass
s3://images-bucket/pipeline_test/grass_00000014.jpg,grass
s3://images-bucket/pipeline_test/grass_00000015.jpg,grass
s3://images-bucket/pipeline_test/grass_00000016.jpg,grass
s3://images-bucket/pipeline_test/grass_00000017.jpg,grass
s3://images-bucket/pipeline_test/grass_00000018.jpg,grass
s3://images-bucket/pipeline_test/grass_00000019.jpg,grass
s3://images-bucket/pipeline_test/grass_00000020.jpg,grass
s3://images-bucket/pipeline_test/grass_00000021.jpg,grass
s3://images-bucket/pipeline_test/grass_00000022.jpg,grass
s3://images-bucket/pipeline_test/grass_00000023.jpg,grass
s3://images-bucket/pipeline_test/grass_00000024.jpg,grass
s3://images-bucket/pipeline_test/grass_00000025.jpg,grass
s3://images-bucket/pipeline_test/grass_00000026.jpg,grass
s3://images-bucket/pipeline_test/grass_00000027.jpg,grass
s3://images-bucket/pipeline_test/grass_00000028.jpg,grass
s3://images-bucket/pipeline_test/grass_00000029.jpg,grass
s3://images-bucket/pipeline_test/grass_00000030.jpg,grass
s3://images-bucket/pipeline_test/grass_00000031.jpg,grass
s3://images-bucket/pipeline_test/grass_00000032.jpg,grass
s3://images-bucket/pipeline_test/grass_00000033.jpg,grass
s3://images-bucket/pipeline_test/grass_00000034.jpg,grass
s3://images-bucket/pipeline_test/grass_00000035.jpg,grass
s3://images-bucket/pipeline_test/grass_00000036.jpg,grass
s3://images-bucket/pipeline_test/grass_00000037.jpg,grass
s3://images-bucket/pipeline_test/grass_00000038.jpg,grass
s3://images-bucket/pipeline_test/grass_00000039.jpg,grass
s3://images-bucket/pipeline_test/grass_00000040.jpg,grass
s3://images-bucket/pipeline_test/grass_00000041.jpg,grass
s3://images-bucket/pipeline_test/grass_00000042.jpg,grass
s3://images-bucket/pipeline_test/grass_00000043.jpg,grass
s3://images-bucket/pipeline_test/grass_00000044.jpg,grass
s3://images-bucket/pipeline_test/grass_00000045.jpg,grass
s3://images-bucket/pipeline_test/grass_00000046.jpg,grass
s3://images-bucket/pipeline_test/grass_00000047.jpg,grass
s3://images-bucket/pipeline_test/grass_00000048.jpg,grass
s3://images-bucket/pipeline_test/grass_00000049.jpg,grass
s3://images-bucket/pipeline_test/grass_00000050.jpg,grass
s3://images-bucket/pipeline_test/grass_00000051.jpg,grass
s3://images-bucket/pipeline_test/grass_00000052.jpg,grass
s3://images-bucket/pipeline_test/grass_00000053.jpg,grass
s3://images-bucket/pipeline_test/grass_00000054.jpg,grass
s3://images-bucket/pipeline_test/grass_00000055.jpg,grass
s3://images-bucket/pipeline_test/grass_00000056.jpg,grass
s3://images-bucket/pipeline_test/grass_00000057.jpg,grass
s3://images-bucket/pipeline_test/grass_00000058.jpg,grass
s3://images-bucket/pipeline_test/grass_00000059.jpg,grass
s3://images-bucket/pipeline_test/grass_00000060.jpg,grass
s3://images-bucket/pipeline_test/grass_00000061.jpg,grass
s3://images-bucket/pipeline_test/grass_00000062.jpg,grass
s3://images-bucket/pipeline_test/grass_00000063.jpg,grass
s3://images-bucket/pipeline_test/grass_00000064.jpg,grass
s3://images-bucket/pipeline_test/grass_00000065.jpg,grass
s3://images-bucket/pipeline_test/grass_00000066.jpg,grass
s3://images-bucket/pipeline_test/grass_00000067.jpg,grass
s3://images-bucket/pipeline_test/grass_00000068.jpg,grass
s3://images-bucket/pipeline_test/grass_00000069.jpg,grass
s3://images-bucket/pipeline_test/grass_00000070.jpg,grass
s3://images-bucket/pipeline_test/grass_00000071.jpg,grass
s3://images-bucket/pipeline_test/grass_00000072.jpg,grass
s3://images-bucket/pipeline_test/grass_00000073.jpg,grass
s3://images-bucket/pipeline_test/grass_00000074.jpg,grass
s3://images-bucket/pipeline_test/grass_00000075.jpg,grass
s3://images-bucket/pipeline_test/grass_00000076.jpg,grass
s3://images-bucket/pipeline_test/grass_00000077.jpg,grass
s3://images-bucket/pipeline_test/grass_00000078.jpg,grass
s3://images-bucket/pipeline_test/grass_00000079.jpg,grass
s3://images-bucket/pipeline_test/grass_00000080.jpg,grass
s3://images-bucket/pipeline_test/grass_00000081.jpg,grass
s3://images-bucket/pipeline_test/grass_00000082.jpg,grass
s3://images-bucket/pipeline_test/grass_00000083.jpg,grass
s3://images-bucket/pipeline_test/grass_00000084.jpg,grass
s3://images-bucket/pipeline_test/grass_00000085.jpg,grass
s3://images-bucket/pipeline_test/grass_00000086.jpg,grass
s3://images-bucket/pipeline_test/grass_00000087.jpg,grass
s3://images-bucket/pipeline_test/grass_00000088.jpg,grass
s3://images-bucket/pipeline_test/grass_00000089.jpg,grass
s3://images-bucket/pipeline_test/grass_00000090.jpg,grass
s3://images-bucket/pipeline_test/grass_00000091.jpg,grass
s3://images-bucket/pipeline_test/grass_00000092.jpg,grass
s3://images-bucket/pipeline_test/grass_00000093.jpg,grass
s3://images-bucket/pipeline_test/grass_00000094.jpg,grass
s3://images-bucket/pipeline_test/grass_00000095.jpg,grass
s3://images-bucket/pipeline_test/grass_00000096.jpg,grass
s3://images-bucket/pipeline_test/grass_00000097.jpg,grass
s3://images-bucket/pipeline_test/grass_00000098.jpg,grass
s3://images-bucket/pipeline_test/grass_00000099.jpg,grass
s3://images-bucket/pipeline_test/grass_00000100.jpg,grass
s3://images-bucket/pipeline_test/grass_00000101.jpg,grass
s3://images-bucket/pipeline_test/grass_00000102.jpg,grass
s3://images-bucket/pipeline_test/grass_00000103.jpg,grass
s3://images-bucket/pipeline_test/grass_00000104.jpg,grass
s3://images-bucket/pipeline_test/grass_00000105.jpg,grass
s3://images-bucket/pipeline_test/grass_00000106.jpg,grass
s3://images-bucket/pipeline_test/grass_00000107.jpg,grass
s3://images-bucket/pipeline_test/grass_00000108.jpg,grass
s3://images-bucket/pipeline_test/grass_00000109.jpg,grass
s3://images-bucket/pipeline_test/grass_00000110.jpg,grass
s3://images-bucket/pipeline_test/grass_00000111.jpg,grass
s3://images-bucket/pipeline_test/grass_00000112.jpg,grass
s3://images-bucket/pipeline_test/grass_00000113.jpg,grass
s3://images-bucket/pipeline_test/grass_00000114.jpg,grass
s3://images-bucket/pipeline_test/grass_00000115.jpg,grass
s3://images-bucket/pipeline_test/grass_00000116.jpg,grass
s3://images-bucket/pipeline_test/grass_00000117.jpg,grass
s3://images-bucket/pipeline_test/grass_00000118.jpg,grass
s3://images-bucket/pipeline_test/grass_00000119.jpg,grass
s3://images-bucket/pipeline_test/grass_00000120.jpg,grass
s3://images-bucket/pipeline_test/grass_00000121.jpg,grass
s3://images-bucket/pipeline_test/grass_00000122.jpg,grass
s3://images-bucket/pipeline_test/grass_00000123.jpg,grass
s3://images-bucket/pipeline_test/grass_00000124.jpg,grass
s3://images-bucket/pipeline_test/grass_00000125.jpg,grass
s3://images-bucket/pipeline_test/grass_00000126.jpg,grass
s3://images-bucket/pipeline_test/grass_00000127.jpg,grass
s3://images-bucket/pipeline_test/grass_00000128.jpg,grass
s3://images-bucket/pipeline_test/grass_00000129.jpg,grass
s3://images-bucket/pipeline_test/grass_00000130.jpg,grass
s3://images-bucket/pipeline_test/grass_00000131.jpg,grass
s3://images-bucket/pipeline_test/grass_00000132.jpg,grass
s3://images-bucket/pipeline_test/grass_00000133.jpg,grass
s3://images-bucket/pipeline_test/grass_00000134.jpg,grass
s3://images-bucket/pipeline_test/grass_00000135.jpg,grass
s3://images-bucket/pipeline_test/grass_00000136.jpg,grass
s3://images-bucket/pipeline_test/grass_00000137.jpg,grass
s3://images-bucket/pipeline_test/grass_00000138.jpg,grass
s3://images-bucket/pipeline_test/grass_00000139.jpg,grass
s3://images-bucket/pipeline_test/grass_00000140.jpg,grass
s3://images-bucket/pipeline_test/grass_00000141.jpg,grass
s3://images-bucket/pipeline_test/grass_00000142.jpg,grass
s3://images-bucket/pipeline_test/grass_00000143.jpg,grass
s3://images-bucket/pipeline_test/grass_00000144.jpg,grass
s3://images-bucket/pipeline_test/grass_00000145.jpg,grass
s3://images-bucket/pipeline_test/grass_00000146.jpg,grass
s3://images-bucket/pipeline_test/grass_00000147.jpg,grass
s3://images-bucket/pipeline_test/grass_00000148.jpg,grass
s3://images-bucket/pipeline_test/grass_00000149.jpg,grass
